dsp_id	title	artists	isrc	usages	revenue
eGPdaFAdVHKFHilXMTisJndzLkGHUs	firm day best	Michael Jones|Susan Smith|Victoria Russell	GYHDH7564663	745393	21157623921980.0
RCvziITNvfecxsQITKSapsdgTQncQL	stage among mother	Bobby Brown|Rhonda Morgan|Jennifer Stewart	LAEVI7157543	224263	9982502924449.3
XfJnmgMTegGBHPdodWBFHzykRJctAf	her pass popular American	Melinda Mclaughlin|Amber Thomas|Brian Hawkins|Linda Medina|Allison Warren	KICQN9939174	298842	8465587522626.51
xfqIGZpOsCErbJwFQzHSZbTlBqwyZO	beautiful break success per	Tammy Stark|Chelsey Scott|Garrett Shah|John Thomas	TTPAF0940730	18191	4819.52454
QZEnUvETqyhULDGxrWIIccNRFqWIQW	approach question simply test	Jonathon Morris|Amy Crane|Tristan Edwards|Timothy Duarte|Phillip Myers	ZAHKL9693093	826460	18491294.2773507
okOOTZZdWGKtmNPEHmkgwCRhXkuAqs	prevent kitchen	Charles Jackson|Dr. Clayton Guerrero|Kathleen Joseph|Antonio Smith|Diana Bright	BBMDM9159482	54546	3203369918669.54
daXziaSHmmkWUEzvnxPTsxIHRLaAep	always message fine	Deborah Stuart|Scott Norris|Daniel Smith	MCMDQ9818622	96662	751414153.98
sPHOGehEXqDPaVANDUiNHVIMbMiCCw	act central	Nicole Chen|Ashley Peterson MD|Chase Mitchell	IEOPS2916208	133875	91364480937136.0
ckeIltYiEczNNaHknOTgKSjhinYdwp	impact audience financial fear		LRDWU7410625	354874	14789.88
BqtbUdvBlJJgmfwftKwlNYvwtavQNk	three safe owner capital	Carlos Mason|Brittany Bautista	PHAKY1792116	54803	167.767
OtLjOfFJvNbKtLisZeLjctJUZJzPdp	less more	Kathryn Rodriguez	CGJIM2552907	408075	942679973.920456
mSldrfUeOCDMfMjciRcwBkzXmrpKmj	skill film	Lindsey David|Sarah Gutierrez|Kathleen Singh|Derek Ellis	ADSZC5643237	269570	192524624.8933
VEuhrwAHJoLaRRoRoYxUNQihnksutJ	consumer tree ready	Mackenzie Mayo|Christine Brown|Adam Wilcox	MXNLE1747503	934568	8951007612.679
iNjHeSuynmBRFozIxQNrREynZymwRr	claim article	Patricia Schroeder		853705	1383.2
FzRRbcWUOVCdgSacwtTllwqhEjGNfQ	skin administration entire keep		USBOF3103062	379832	1.8744332
xSVaUwojvXNUCglhClPzpZjDQUlUup	international day run	Jessica Garrett|Hunter Hall|Timothy Howell|John Schultz	BZBNV8994519	744233	1447410218130.3
DYYvVmTtsbvrfnNLoIydwodgSWRNvS	conference account trouble far	Daniel Rodriguez|Jennifer Hernandez|Maria Nixon	CVFKL8111632	546070	50665779.131
CIJDkPjPhjSAZPZsqRHFVbiriLeaNo	compare worker bag agree	Nicole Jones|Ethan Hernandez|John Roberts|Ryan Young	TDSLH0006110	930594	46695550528765.0
TJqFwzSSQDZIjaZPRyqNjyeEdyskMv	develop help	Lori Mcfarland|Kimberly Henderson|Bradley Larson	GMYHR7828908	756235	12482177437502.6
AjbEXxwlavqblyQCdWFpxKNhTHcPte	street land	Tyler Ramirez|Todd Ford|Steve Cross|Brandon Dickerson|Michael Robertson	GEZZL2831029	839162	94068.140373
JdLwSeGJrVCIvZWaNENOPUkQVCgvgF	my office	Daniel Frank	RUWLE1774131	473694	736096.7393
YeBnsBBNwAgCMfQQhVyomWXxKRfLon	crime quality town	Mary Dodson|Scott Bennett|Christine Villarreal|Kendra Mathews|Kenneth Andrade	BWVIM5120297	207566	37613210789.128
veoIhuKAdTWzJCGCINFcsJVQdutFHt	too knowledge today	Hannah Robinson	LBUZD3234615	45332	315.8121157
UyTMPtgibNnuFZdYEOvPmzxpGZWavc	grow relate	Allen Miller|Brian Gardner|Jacqueline Harmon|Michael Lucas		19804	9.9579
icDgrRZHZlvSJJcAyOnNUcFoRTVcJd	industry add small sport	Vanessa Fox|Lisa Hawkins|Lisa Ball	LUACQ1315871	248677	33367.2
USMdZOdBIMISDUQeUGsGhIxIvyJTFd	culture mission	Jared Hernandez|Travis Zimmerman	SNLKJ0134018	283945	296413621.361013
UFuqVtkTkwoUsDUPXGVljCbytXQECm	adult recognize draw chance	Manuel Olsen	BDWHC5292808	220625	6.147451650561
eqeLIWlLpdpnthZYaZDxgAMFLeectG	rule end include	Emily Young|Stephanie Warren|Michelle Allen		667154	986593551.2
nwBgniNnhangoVpIPzNFaiuDFtazFO	check group	Meghan Greene|Brian Valentine	HUYTA4361889	130374	67334596220.357
ATFuwwUnvKpqLnXhbfQZKwUFjBPAyg		Dr. Omar Phillips|John Mann|Kelly Garcia|Sara Mosley	SILEY4352021	570726	86328737196.0
VASOtvpVSNEGzVzMfQTZQXcAUNuMRn	manage part	Alexis Manning MD|Sylvia Sharp	CNTZD9600065	452120	8137166463304.0
JomAzmIsUffrXCHNQZAkGurteMBFoL	detail audience thus	Nicholas Parker	THWAL3975565	354159	38456.41
iFdNyfXFCKzcFheMhHjaVYJsqoyOuY	whether certain	Matthew Payne|Ann Oliver|Destiny Miller	ALQEC9223318	882455	418763543.2
TDqdXrgfQXdQXLZTBoUjIniyUJvMqr	since another during	Angela Allen|Amanda Davis|Julie King|Jennifer Cooper	SOXKB5666128	318580	910595688558955.0
yfuZAePxRTJKkSWaNUHzKnwODYOPmJ	none staff fund	Donald Stewart	NOHFN1132617	613104	78946.9678
JMoBpWfIIuBHAflsOWQZiuuDQMvovc	matter project	Caroline Morse|Dawn Mendoza|Stacy Singh|Lindsay Allen|Thomas Duncan	SZHJX9297069	294970	667703649373319.0
WMCThaWBSVhvUacHGVKenWVaVYRPtV	contain enter region	Jennifer Ray	BWOHR8800673	184257	78158582059855.0
LePSxKYMZRfUhNMIqrKxyZeDrpAVUJ	father yes	David Goodwin|Jesus Mahoney	OMWGZ1596282	676814	631568126482.71
qOYdYPwDbuNiBShxKjuFtEahQoZPRz	or upon staff	Steve Peterson|Donald Cannon|Michelle Chase|Maurice Perry|Kristopher Anderson	MVDEJ3619282	713401	9.15428
YyMsjakCLVhSZEgOKeZnmqHMHBPYtf	national other wall ball	Jeffrey Morgan|Andrew King|Joseph Lozano	PWOLZ3032442	150197	54710872732480.0
gzNjOqRAPZgqkbrJnfyLqZvHngWrbd	article base	Taylor Thomas|Nichole Lewis|Pamela Avery	INHAC5316760	146678	741049.66
fCVbzMoOgrCAlQtnuWceqTjhgXdsYw	there edge one important		CREOA5455405	942501	76279325017.0
bEVcIpVWmpfMZknpjYWpDTCWrnEAeq	let moment person war	Karen Brown|Allen White|Annette Shields	MVIEN1986911	608430	762074668860.1
IZKxWtGxcnOjTHIYOGgjPWlSTKIvrs	century perhaps enter	Melissa Anderson|Hannah Haney|Denise Chang|Jade Scott	LBGGG7291948	94797	10725313350.6792
MhCFoLzBdPCherchJseNXoSIlcdbKE	campaign hear week	Isaiah Lowery|Christian Schmidt|Charles Cherry|Peter Campos|Anthony Heath	MLWER8202041	388925	20199285711.766
LoJUdgeZWSAMhCLehlmkvrwimbBAkk	summer student force	Margaret Fernandez	VUVIT6528213	481063	6.8
sIrvcvwVJmToVMVucEJbybeHGoEIPY	standard sign training	Peter Harris|Jason Andrews|Nicole Stewart|Mark Nguyen		246220	16649946957.0
bkBQkjSrIcmFAhSiuJTICrRMzdQTrR	visit suggest song everybody		TGOGD5633752	373889	290098319566611.0
qWPRFGOTQlcKRglcWkrFAyAstluuLc	use and head like	Julia Patterson|Jesse Walsh|Amber Garcia|Mike Humphrey	PHKEZ5862759	351443	71.2840283335
wpgkSAXjBuzNHRcYXdvZFhsfiHYDaq	candidate window	William Gallagher	DZJPL7789754	621497	1272389443873.0
nYcclAQVhnXAODrCWbiVEhmcOOrQsG	feeling today town two	Richard Thomas|Mary Gomez		724486	41939.58131
TeDwXmbQGRyYiTyInfndkxNdFboqbU	high clearly box	Benjamin Black|Hector Duncan|James Horton|James Long Jr.	IDBXZ0241914	79736	2360429.4825345
QaXLmICNhCcyUqfhmAMGVAAffZVTuq	small analysis		DOTXB5801883	17506	38264521659229.9
svWiCpWGnRzmGIurjeJNKayiawSCeW	peace behavior		UZTJN8559915	948123	8176.21
jlrtbkMAaZWXGfFNHjXsiTMvqWWoHe	training scientist	Brenda Hammond|Michael Hill|Anna Smith	AOBYS0456648	114040	7161436794.86
RnrJjwFyaQZJUSijaSCxBiUMRCGPkQ	example town particular	Teresa Wilson|Kristin Ingram|Anthony Riley|Darlene Long	UYRSC5535962	874227	29364.3816
DHkBVdSsKmesGZyUdOWiXmrQFjHimo	issue over	John Hensley|John Perez|Anthony Wilson	KHHPN6937099	416741	67358.49482
OhxbsWjhqFIGtELWmbIsgnWTChdaMU	continue mind go look	Michelle Rice DDS|Denise Livingston|Dustin Dawson	GMYVB1146144	421145	104111607888.465
fXcuMBmtFMOfTfsWccHfywtMmMYsfA	result quality leg usually	William Fox|Lisa Joseph|Jeffery Schmidt	BJUPE5491505	415690	61869963994678.0
yLUCszrgmhLECpwtDntuPvqUNnfjKw	college from discussion network	Amy Powell|Melissa Cameron|Jennifer Carlson	BTNRF6562947	383814	8920.9863271
EweOCOOwFSVbfGHyyuUmYIUeVbMrRw	community whom campaign	Michelle Johnson|Jacqueline Jones|John Dickson|James Marquez	CMRAN5710143	295101	269741782.84862
kseAzjPYgxjkLDidNTMCLJSHTNzJXs	wrong recent will	Susan Henderson|Jonathan Long|Matthew Larson	BWWAN3160187	203653	60.229113
ZIDdBpMOCOcSHyVzOFajunQVNEMArw	learn officer	Jennifer Harper|James Thompson|Christopher Fisher|Daniel Robertson|George Parrish	NOZVZ0827760	435052	89.1
tjehclCijdUaplPBEusSZkhsockIfy	dream rate exactly	Valerie Shaw|James Terrell|Benjamin Mclaughlin|Kendra Vasquez	AZJVW0160562	518933	
yPqMYAdpoNgbIWaWPCUzFWsyAxfrbG	scientist no hot painting	Bryan Edwards	CUOZC0071988	426362	4458007125.4
vkwZEUWmyrzlBWbTxuPAHVtHujreGW	along crime wonder everybody	John Miller	LVKYK3846151	477933	589424898.1129
oclhoAqOaDpfPQmIniLwGQKCKxmguH	do seat	Tammy Larson|Brandon Frazier|Jennifer Jordan	COYVL7066669	360550	959600640.9
RNPMdvjfkQVqHyulRgBnGgBZAggRKB	know adult	Melissa Vasquez|April Miller|Timothy Rush|Dominique Bell|Sonya Carter	MCAVV4823620	96030	98.71528778
oOsKfBwCavsgKCOhQJhLrFhfxxZmwX	plant son instead	Kayla Arroyo|Luis Morales	PLEPO8099120	315295	836354261694.833
gbbaVbApiTqHaiSolLhjhzyzXoEuqK	cause theory he discuss	Judy Horn|Melissa Powers	SIZUT4499189	272257	3946897.99843501
KcEqRHyNHBcOnJjvbjJfSFpzVklWVu	debate college order	Regina Day|Ian Powell|Amanda Wang	SYGNX0031654	633931	535243.239270683
zOYMrlijbeKvFEuVAkMJIupabUxFJH	article toward picture	Lori Hernandez|Julie Zuniga|Brendan Christensen|Dean Ray|Michael Turner	PGDSL8943817	271199	470733359.39409
peeJkHOGPpfFdhElsuedOtyMCjEDse	series show pick	Evan Zamora	TVNBK6913032	236404	8403.28461203004
GScDAWHdqrqEvcbCRAQreVIMmspcsd	necessary TV me	Jessica Porter|Arthur Anderson|Tina David|Molly Rivas	KIZPM6996625	246001	12823264.4
pBdsDKqPJkzvlpdXwTiHqQCODboeHK	peace choose	Jessica Phillips|James Gross|Cynthia Brown|Tiffany Ross|Alexandria Lawrence	LALJJ2561136	870506	1041541.9
JzVNnoZPWaRrGqDjXurCyyHjFrJAPg	Mr represent until	Natasha Hughes|Michael Young|Michael Bridges	PLRMK3693451	189370	18501944896.619
wmbDOklGWaBECcGOOIqNGMTybhyTdu	surface sing human	Thomas Richards|Jeanne Farmer|Charles Garcia|Darren Williams|Joshua Lawrence	MVJEI3287150	362813	96232578060.743
nNifDQGwYGyeYslVwXUCowNyDqKYss	recently from important city	David Ross|April Vargas	IQWAH8099873	948032	9351999957.66
vzMJGJONecmXYRCCyYIFdRpyaKlZni	protect nice these appear		KPSTU1641590	8937	134971.194056
ZJsOcZEzTiPPSmbEqmhSLBaPadChoz	shoulder enjoy	Kristina Wright|Alyssa Ramirez|Alyssa Chavez|Kenneth Smith	LISIL5463861	203575	226492056.38821
WIMTHtrvQZFPvLjrMyYecVDsjrkxHm	real save run	Michael Miller|Jason Scott|Sarah Mitchell MD|Jamie Pham	PGNHP3616305	399675	56873575730.396
ATKCIRULrISKpPvUuIdieelCICNPpN	society machine		UGQFJ0752087	674989	80828.761
GlnCLVQhPjKThtcWTBsRbbilGBjJjf	arrive resource	James Gray|Mr. Russell Jones|Daniel Moore		463329	8680309150.34
qUVcsiypYCXTeTUFvYhXXJIokgCOKR	thus but	Steven Thompson|Shannon Taylor|Kathryn Wagner	TMEOA5529222	752833	542673367718157.0
DVLJfbWZVjZyDsCraVwArTsVYgPEet	again political	Tara Brown|Evelyn Diaz	PEJOK2158479	295592	625976194.604259
ZvnwUWaWNFEAZKRIKqInQFGVFkELOf	itself do culture	Isaac Young|Anthony Park|Robert Mckenzie|Natasha Hall	MUOZP0536135	107484	6942.74028
VswebunociPnTEHqiudSOLefunToFA	theory body	Katherine Bond|Allison Potter	ZWAAR4245797	195910	939650436155.444
WxioUnAKAohAYkeDMvBMILoMeCGNJv	discuss serve data	Laura Berry|Ryan Moody|Allison Brown|Margaret Burton|Jo Rubio	ECKXA4137435	395525	924387892.0
UqBvLJFGacGNmUUdjQrmbRYDQpMvWm	save glass book civil	Deborah Wilkinson	MKVAS7282925	499976	1.648185
NShUvWPdRbWkihSwYxbSnChdIthJsB	choose voice blue	Nathan Palmer|Zachary Curtis	AMZAN8180423	369845	528103704930889.0
oXmNDDgWANNwdqEkfHVDeizDBeHtVP	computer deep affect	Michelle Rosario|Elizabeth Stephenson|Amber Odonnell|Katherine Weaver	KPNUR7707306	9629	656495503.0
imjeXenVUJIjcxXaBMLxxZXnsYmFAT	probably not member our	Johnny Thompson|Jessica Price|Shaun Chase|Crystal Sanders|Nicole Thompson	CVRTP7387557	781340	66003988613.7707
XMqgheNVQGXzjDaiIuZQDCfXOSQsKb	firm far where	Jessica Malone	USVDU0215539	877956	711180129605704.0
SCneUnFxkoFZNRCOPaISmaqbTWxUUl	late reach house	Deborah Johnson|Lauren Steele|Betty Smith|Melissa Rowe	EGGRM6777979	70448	94066803.6597
jDMoDjdWeXIcoGAyGQtKkDlDTkjkCj	skill church pass	Tammy Perez|Michele Johnson|Mary Morales|Frank Hayes	TRYFJ1308220	345672	208.1011779
WtsKxHRvXVMYVyuZldbhQVfouxQhab	argue six investment morning	Amy Meyer	BTJMZ5638700	137864	67.3319510079
wVXasvoedGtFzejptpiEtJtnIZYAil	say science act worker	Holly Cobb|Michele Willis	NLWDI2017192	140641	69735379.8515628
LOiXEccvOfxaYBNIYqvJIOifuOajcG	peace the carry	Charles Mason|Devin Dean|Rebecca Ford	STNTS6550029	753739	5.6198218016
CjlpjlTdktUkmtkIwRlNsbvgBvYlQT	national thank guess region	Dr. Nancy Green|Brandon Smith|Christina Weiss	CRMOU7155273	845478	476346862357.0
QNWfPdaOqoODPzvZPNxlSWShisByxb	paper system	Michael Beasley|Laura Woods	SDMVB2556783	929973	6.952
JcAZOXqomGrmtkzhHyDqpbGGRkdSPv	model article tend black		CRZET1952178	761819	68960984857336.0
lzeZIfgIghTcCUlaaaSHWgflwtZzWt	heavy nation arrive church	Charles Hall|Nancy Pena|James Lawrence	ZWQTR7864554	165642	8.959342658698
uHFEsxhHdZWPljuegAVnYasvTUZydw	prepare within heavy	Matthew Snyder|Miguel Stevens|Brian Vazquez|Nancy Krueger	PYFNW8140690	489275	8035649960114.2
XIHNknIyuSMvIGCqFiAlgZOYSYCInW	heavy Congress debate	Kenneth Taylor|Mrs. Brenda Henderson|William Vaughn DVM|Vanessa Craig|Courtney Daniels	PERRN2697926	868595	325849912255.13
vmCudkPzcWNDiHgGFzLvNcSVzmvMxo	sea sit	Laura Davis|Elizabeth Cline	CZFCG8693253	675829	50623.7
KJwLQabneFMXNMWoEEgElRRixOKnKE	before will rich	Ryan Myers|Jonathan Walker|Kenneth Whitaker|Alexis Peterson	CAPWO4949583	692481	81622920728.0
yNrkaRFokcoARKinLYnOjCtxCbIShG	cost court	Cindy Hernandez	SVXYL4117209	258933	10619346.634494
jXHuRyenwoSXvfVTjiYWRBEVGrqaCQ	east machine every without	Ann Long|David Carter|Megan Rice|Michelle Mercer|Harold Ritter	AZHMA9108407	11097	7608389010.4166
hnELSPViwiKhjiMEzKIHSGOYaLsxqg	at great	Elizabeth Allison MD|Sara Castro|David Mitchell|James Shaffer|Robert Gray	GRIKN7305123	316612	69541089550584.2
pTpuiksxMHMLfFlizHPrCMgLmORgDY	environment tend	Megan Yu|Brendan Hawkins|Jeffrey Patel|Krista Patrick	TNTNO4023661	445306	6589937483925.0
NzNmoohHLDtvAgoJSOVoLsetGudnWT		Maria Franklin|Laura Shaw DDS|Nancy Thomas	UYJFQ2344584	747069	25362922.353
vZOJWBbZyfZKLidKatrlqwWRsjnbLa	accept truth ability	Matthew Reeves	PGOCH1845410	843033	314138353599.81
ONnAuvbAPJCdWUkOCVkoNtUcrzzCZK	oil focus garden	Elizabeth Lyons|Vickie Jones	DKETD5576325	88837	63656546.3784
QFdAtOuAEkzOBMoTITmofYbjwuLSzU	direction region	Jamie Hernandez|Bobby Perez	ADIZP8484601	168578	19395328009237.0
VUmZfHWAfErOwItFkmtemhUVrhPtRU	break travel serious	Mario Barnes|Mary Collins|Ian Ruiz|Thomas Phillips|Heather Campos	MGYRJ6347802	857027	5742626659.0
rzvztjWXaJcArIulYQxWQPNLltIyXl	those itself hit cultural	Brandy Montgomery|Cory Jones|Lisa Jefferson|Eddie Nichols|Joan Sweeney	MUSCH6114484	187446	84321855266.0
XKlHTZFJzkVMBBWMmMASpXLHUlztLN	common second	Karen Peterson|John Evans|Katie Baker|Jack Becker|Laura Black	ATHKP3895990	824765	8601.43338
PmElNozAIavRhbyYGNbnAuKvzydMJh	third floor product	Latoya Garcia|Jorge Archer|Anita Sanchez|Jamie Hubbard	PWAVY1085252	81887	7292079283.1
BiHSclHgNvlJWYLOxfEqCHPEJmAXyG	she physical	William Romero|Jessica Mcclure|Kiara Morgan|Stacy Gates	ADFKT0984061	941762	0.31908935
ZXEpZLZqyfCdEAEFTdbIGBlJwhnxHT	generation best image	Mr. Matthew Jones DDS|Thomas Harvey	MYTFR0847211	422823	83695624751456.0
TLMJyQrVNLlATGvcCVMsAgnHZnlFdg	wall position also film	Gary Barr|Randall Lewis	ALRXS9390437	579001	7200679.0
nCNexQUOIrkFSttoCkZUOFxFtuaYXo	base last fine door	Shane Murray	MCFQG8666252	103889	22.9860643
TDAXbBIToqJmTObmyyewQyucBdExMJ	professor ten	Michael Smith|Robert Stanley|Charles Johnston|Timothy Clark|Adriana Edwards		699795	55516599.703285
SmiyotvjRnCWJwxJBwbDvMMfdBnQoc	your machine	Courtney Guerrero|Lee Clark|Daniel Martinez|Lisa Lawrence	NIZFP6420158	280193	5999258883453.0
ibZxNqXqkDbRwwDfJqbiFAtcwaWMsN	church image director score	Kelsey Payne|Erik Mckenzie|Alex Hill|Anthony Vargas		863588	37923380057.73
LCcepvEuhWwARIgfiiYCDaluOnIJUt	ago couple	Justin Collins|Suzanne Anderson|Kathleen Dillon|David Simmons|Jason Wallace	BIEVS2335650	73405	156181656047.0
opgCnmZuVsCFYkMIpkNgoKDSkshUMS	system accept	John Hendrix|Anthony Juarez|David Gross|Erika Ward	UASBN0863829	498106	8.99734936
JISrruWMjlmrcmJurXGUtcNAPERleu	represent room behind low	Morgan Joyce|Richard Sanchez|Mark Lara|Laura Horton	SMEJE2144205	505607	379.9
pVUDxXEkRIeGJHetDlIBdWKVVjTxMy	unit build few toward	Samantha Compton|Tyler Wood|John James|Maria Odom|Michele Dawson	ETOYW6257309	498394	650950855.58
EkqOTGGKJVEboyWEbLvviIusEecSeE	environmental the raise idea	Kristen Mcdaniel	VURIJ2433283	471208	6554596178.0
mFdiueVaWMoJGVJZOvVRMDQgPFsAwN	century black section	Jacqueline Alvarez	BEYLP3505282	787513	46074.104252128
nlsHmBVHJVyOHEqeVLGgwmyELLObmv	big within give	Jon Richardson|Mr. James Mcdonald|David Kline|Tonya Simon	SKTSC5164175	433542	93599.32116
BFNzJdLjHboHLWoBLYIiPtysekKyPq	group bank big when	Brian Klein|Martin Bell|Stacy Davidson|Jill Freeman|Katelyn Cochran	HUMIC5072616	412896	449636254782908.0
ojOPPANKDUTDKuNJmZntbTmyAmURea	great mean believe	Catherine Rodriguez|Mary Walsh|Mark Roman|Kaitlyn Edwards|Denise Jackson	FJXZP3307287	458866	361.44800201113
YHOooOHjSGWmknRQjGILaAMiSEXYab	tree approach	Tiffany Taylor	RWCGW2249188	953859	81457.6224
AxZlnhlvAUuPwCkKLapsYlZHXMvcnP	tax Mr field	Justin Fitzgerald|Jonathan Bowen|Fernando Hoffman|Annette Murillo|Dennis Moyer	TJBEF1982874	906365	3328457.11
gZBKkmZeFTDMFdEIArZFPGvQUgfxaD	water prepare bit	Debra Phillips|Jessica Henry|Jennifer Bennett	BWIPP3895275	761973	367241350345.922
MKEwsfTEDbmiRWuqpqjvkYUjHzaBOA	require door	Karen White|Emily Le	MVRYC6185112	826838	6680342.45937277
CTcxmoOjsBbGHoOgZYmkYTWqSLOptq	note TV college	Jose Williams|Sherri Clark	MDFRF3113876	373249	529923911423822.0
dsUMaIIgUxGCNjqKnNjTtjVUbCLiAL	recent grow represent	Lori Knight|Jonathan Anderson|Natasha Ford|Craig Foster	KHCUG2659982	919239	6614.5684257015
AiEnIURajhXoNVRRjmdHcSMLhcguxC	at minute public	Jack Greer|Kaitlyn Smith|Jody Jones	AFXDR9253757	969118	4.7
HKlmWdOdbJWJtxXKtsMRValUxRJqXB	group something yourself	Mark Stewart	MMLFZ9398339	462870	55.1784
tCjdLLTuIAsfCASGqLGYtpptTiSWFT	I sea add	Brittany Davies|Melissa Hogan|Greg Walker|Courtney Miller	SVHIZ6470781	411616	9262661.43
awpuKOvszylBXJCDSAenvcJnMBgqdm	important interest	Richard Reynolds|Julie Jones|Dr. Jonathan Sandoval PhD	GHSFB5870632	422610	15395.78750851
qyrHJvavQHutpxzfCNmhvyhemwPSbR	man cover its	Maria Campos|Miss Lindsay Erickson	KNEQR4883322	44621	7796525.2197
cglfRNFWKYodYBvwxaSbYvdvpkdarL	man play		BAIAD0452792	499486	3808.464221146
RykGYuJJbieHgLNouJdCnrThPbNWfk	east treatment agent face	Kristina Watts|Zachary Silva	KIWYN6503699	945453	1485221.235303
RxsLfpHgCnZauCezYKmxWmBlvHrduN	own school television war	Gregory Soto|Steven Norris|Lisa Charles	UZDEX3447652	743171	977719.113155277
uThfhpjVtYSXapDmdmHFuXtSchajxT	us response	Dr. Stephanie Cooper|Keith Guerrero	NESVK6344577	371253	36828458207417.0
eHKbXehJcoYmnzvJjMjYafyWqxSbSM	near employee	Jose Cook|Alyssa Williams|Brandy Koch|Mackenzie Patel	BFHZR7580530	379812	6748522578.0
BNlFKCWmDcDzMSnhsBMTsjozFgRDwN	because agree that	Jimmy Lambert|Charles Garcia|Christopher Reeves|Michael Dorsey	SIDSI5250906	659396	32.1751
IOwpxcwirknVjhGQLQJoAEdUILcSfJ	subject level enjoy issue	William Kane|Joseph Winters|Beth Hartman		858114	43.9020504519
thPrFSeeyRrfxskRnwGsLDWWpxRPSS	among then necessary field	Robert Reed|Jessica Walker	BZJPD5260589	774646	61065446145407.0
QFtdrOKsGibCrMAcBZDQSWENPlIXYL	method condition wind court	Terry Davidson|Michael Walker|Christopher Newman|Heather Miller	LYPWX7231294	150433	7915.38405
qfUeHZUQKCGAwxDDhaHLmhPUblxZBk	experience movie not approach	Scott Coleman|Valerie Wiley|Casey Simpson|Robin Murray	TGIYC3082040	442534	5715643449.3679
xRGMFkybJZOwvknMvitblAICaBshcy	religious growth	Marissa Bennett|Nancy Bates	CADKG6211220	377645	
tXdjOGwTKFXAYtQPMncvmCSYzcLRlH	put wrong	Zachary Chapman|Jean Jennings|Tara Schwartz|William Carroll|Holly Cruz	GYMVG4990763	184288	1.3492692
tarGVyLmwQNuqpSZBRihZUHCzDkcPa	if red whether	Victoria Torres|James Miller|Kathleen Williams|Karen Watkins	VELXD7445273	752347	183456190227872.0
teVUENtJlbucyZIfvGBSZYQUJhCJdy	fine wonder	Cheryl Wallace|Jacob Roy	MKQSD3014420	53485	80207980199.266
JgQkKFMLUiYQwTmKwYMKuXudRjCDwu	ok eye	Shannon Sanders	NEFME0089288	478074	79604759874879.6
hdcfBscRUEwQZtYrUzeTfwIDjTZlUE	see sister behavior which	Vanessa Smith|Lauren Warren|Jared Moore	KRYEY0427104	821471	9951.2019
zYPpbAohCbkNQYrIBKlmTTbzyvgMEz	interesting financial style	Mary Villarreal|Michelle Perez|Charlene Fitzgerald|Jason Elliott	EGLWV2434034	919372	5.9638528952049
czVLMcCXFkVUSuWGgdussXYkPLtVjs	choice doctor form	Danielle Simmons|William Briggs|Terri Moss|Jennifer Rivers|Amanda Lawson	FJKSJ3814734	796474	9724259063.8
pHWpiQEVPMoIfAGKKuOyaQMIutFDLX		Melissa Johnson|Tina Madden|Matthew Fischer|Tracey Coleman	RSWOU5196396	493523	862208289391.32
TrbjjSJhNwhmthrpvyJmwwtgDkhpxN	standard sport evening	Brian Diaz|Michael Brown|John Moore|Belinda Johnson|Bradley Scott	NIYVQ0622654	632943	393704209.4232
AhDZJVLFGZyxqGmQsasFGFOiyxVGqR	particularly entire parent reduce	Allison Hernandez	ITVZA1414986	890865	41421611894566.0
KIorwjOXRWzNSVfLVzPQmXUFfVlzFh	common open inside large	Lauren Huynh|Pamela Gibson	TLGCA4383905	610020	99.23
kvfubYTIzobxKMnwsKuWzCktEyDzvN	my hundred possible meeting	Benjamin Owen|Maria Sanders|Allison Cisneros|Peter Martinez|Robert Ramirez	PGLOU8549006	884656	27790032459.7
ZnjaOBVUEMwxwOKeJlWDKpyVOysCEz	control describe most	Natasha Page	MXGMS1609981	896626	1737272605.24
oufNtcqHeWKaNKqtQhgyDUeRjfoQNR	television order go guy	Keith Salazar|Jennifer Johnson|Isaiah Young	KPOOS2760762	575205	6795157.132
MiwdygMbSlzLZFhUwlwfGvCQhyZHki	certain task draw management	Kelly Nelson|Martin Smith|Christian Lowery|Stephen Rodriguez	MKCBD7409244	187795	95802.0
jaCDihoSVDfqxPiiJueROaLTOrykpZ	station young some	Sean Juarez|Lori Pierce|Rachel Knapp	NGPRY7678255	997096	118317082.276
zxQmbmZKEMrQpzxdKUlonbXpqRmuyq	reveal nearly front	Mackenzie Harper|Roy Sherman|Kendra Winters|Fernando Avila	ZMDFT1750980	781507	89946.324089717
akofGAwAkPqyqrTSyYfUrBXLHyllol	government threat father try	James Matthews|Craig Grant|Tracy Powell|Christopher Johnson	GWGNE0371615	848290	8481872371847.0
slsaVOPFhTaptMOAjwqKRUOtMXMHnQ	science despite way provide	Wanda Smith|Wayne Quinn|Valerie Maddox|Angela Miller	GQHWV7958561	202076	25488837007022.0
sDZpAcdpNrJiFhngvEmpaEfqvyyjEW	ground interview	Nancy Mccoy|Raymond English|Amy Scott|Matthew Patel|Jon Guerrero	SAHRN8986814	831241	294450.4
MYnMWHygblFmKpBQsBATFupCIXytzx	try big without Mr	Dr. Charles Morris|Elizabeth Ramos|Valerie Frazier	BTFIB9453638	265558	8092300103.985
aEWFbCtNHNpWAbETUtCmUmtQdfSxSb	should husband		VUZNM8839476	814379	7.7416
euhHVEdTWPDJxVOfFYbfjvqLuoBxtu	ground pick stay ten		BHIWY7666308	705538	300506132940.973
